Dwell,Music,Dwell:Music
9.602002581473649e-6,2.3613323527258533e-15,0.006947887318223164
2.8551942240750787e-4,2.323182843884167e-23,1.6090631815111463e-4
4.054085072211734e-5,3.0523165804948987e-13,0.019218851657894748
6.614653407498546e-4,5.019741891146312e-17,0.01582454207328605
4.078158739069178e-6,8.76857410861684e-26,0.001934669986694386
0.001787802367970108,8.564884157094898e-16,0.03059820531222262
0.04993138317180901,1.9357624996848637e-7,0.789872476767812
4.152078791823835e-4,8.59685083872363e-18,0.028187411092795118
4.739771458942703e-5,5.218989670579373e-12,0.005929903725517147
3.6049596361594356e-4,4.181204268167463e-20,6.7604037283181e-4
0.0016785633006779017,8.729994427720224e-19,0.0018656306849268438
3.914031037859356e-6,6.951822946101932e-21,1.9694307148799262e-5
0.0025193463177443243,9.717136803022942e-22,0.003126453466335073
4.545677341023633e-5,6.810030107522828e-19,0.00458807330896928
2.626987571236141e-4,1.6621103950763008e-15,0.013164317758362397
1.2199254834592593e-6,4.573060585704878e-15,3.29761234039396e-4
7.9249339034287e-4,3.9515889195828336e-11,0.15886330049453176
9.460716475378974e-4,2.046652453145753e-14,0.01811779817114554
4.104257652536766e-5,6.430158590216447e-25,4.3761755204295345e-6
1.242185828288882e-5,7.418706657200156e-18,7.221991088987113e-4
2.2533205609452474e-5,6.969411278816471e-16,0.07477968829301372
0.0020679032489620843,3.654336879709088e-19,0.03346622508395987
0.00802555435595055,1.1183479780094337e-16,0.021364694520625463
4.858854999637413e-6,6.137149248190984e-22,1.2294252368821534e-6
2.986186100804529e-5,7.144885275170753e-14,0.001045896343025044
1.5084005653995461e-6,2.695348803120696e-18,7.478596792642506e-4
2.1628348816454693e-6,8.42825000589653e-16,0.02299849706650426
1.4028927707838288e-6,9.84219224950745e-17,8.830409019305634e-4
0.0011230907876659405,1.2889633015425063e-13,0.041178761846012574
6.504048055141621e-4,5.746367280548788e-13,0.041415196668417434
4.7878630420807596e-5,4.444204847183798e-14,0.026199253428487113
3.428777713096154e-5,8.252338338659864e-14,0.006686431470732393
1.2210865220663295e-6,3.429780729130967e-21,1.8679690197791906e-5
0.032684962662704625,9.772716154328833e-18,0.006339378020429405
0.009914428466948347,1.5573546263547732e-9,0.3315580628992965
0.0010257874994397682,6.399850547243011e-21,7.060353682025585e-4
1.4191174358656072e-5,1.3194190024738513e-18,0.0018708776807647462
0.0014368263153424028,5.777710791482684e-12,0.0898789739598459
1.0397762159200378e-7,3.9310548648239385e-16,1.3369344501306922e-5
1.5888800872982697e-11,1.7179956799473347e-21,3.9574522305492947e-7
5.286560459226684e-6,6.281668928576404e-18,0.0031750227796784355
0.0056995552776283945,8.756467380483499e-21,0.07298347437553353
0.002292875327224894,1.0046714578319701e-18,0.024949946743383935
0.001040352399258721,4.385071177589507e-14,0.10587905963631433
6.993380493443372e-8,9.265102141446911e-14,0.0012628999757714357
0.0012494038615196914,5.373343125629133e-13,0.0549968421452202
1.0372798788498853e-4,1.3697443817508137e-15,6.309651971807166e-4
1.792267387095274e-7,1.680799183482129e-19,9.467130150109121e-4
1.067965181366175e-5,1.6214519815541765e-18,0.0031939320316251977
3.389345321054258e-9,1.3445973615658612e-20,2.5676124646045658e-5
1.1161861627593318e-6,2.9432196973680135e-19,3.084740804468514e-4
1.4661985104268331e-5,4.7264653152241985e-23,2.5472926002008477e-5
2.385072408820101e-6,9.352249846847375e-19,0.008278043509469866
8.028016017695023e-4,3.0580814425304428e-18,0.003923417938285998
2.6074967387872003e-4,1.1901541268713478e-13,0.004436868403906406
1.1233508277077801e-10,1.544185925333971e-20,4.703934222898733e-5
1.4402833014688456e-9,1.6100353831871246e-26,2.8199194905636886e-8
1.0977287920908078e-5,7.402630371614033e-19,0.004791925217028555
2.9536586490725573e-7,4.733987956595909e-19,9.402285312827887e-6
0.0013044023972819255,1.4414278968725418e-13,0.0212470728851806
0.004279639405084823,4.619981319014905e-13,0.006106174113524831
5.384707970504407e-7,5.5646915910715394e-21,6.889918097495891e-5
9.111271669634195e-7,5.247268130890975e-20,0.0011311296279608097
9.886924832893918e-5,4.8741930269265315e-17,0.00252057302707596
1.59625462306361e-7,1.1774656248263313e-24,2.7031243360177976e-6
2.5278935749739635e-5,5.092919186405059e-16,1.2425450129639148e-5
6.4476302983938e-5,6.424873276333435e-16,0.013813445984621543
2.4084054865879768e-4,8.219155209043505e-15,0.11226064502619003
4.035096669975519e-4,3.1546877309936725e-26,0.013717765231521956
7.624001412622176e-5,2.2487954589766517e-17,0.014803946505897407
1.9971866808862003e-6,6.995610482515169e-24,1.2110040636420483e-4
0.056418540127605415,3.8322373527541583e-13,0.21600287514743632
4.0124915893956276e-8,6.722352532477124e-20,5.296267900112507e-6
6.660617161232123e-7,1.7708146467381383e-28,1.7466771727332356e-5
3.2817544929449176e-10,9.003925251231528e-19,6.289474370051264e-5
3.1327740036738165e-6,1.883790765237758e-12,0.02346421291744064
1.939805970442981e-4,2.3352617540970984e-22,6.954798127576899e-4
2.755158925684031e-4,2.2516384729611705e-12,0.03780329226888963
4.8460173412718957e-4,7.233067595928112e-13,0.0022854744916985456
1.896387982932645e-5,4.31961006213397e-17,1.4106749192700186e-4
6.107391357909235e-6,1.168192046115735e-19,0.004151378924662328
2.187125787791037e-5,5.194629587135944e-16,2.3388069321319264e-4
0.0015060329130656197,1.1713010624831988e-20,0.024603746651576087
1.7148584713734776e-5,2.8422171855957564e-19,0.004796487787812358
6.23857196926398e-4,2.0363425563349096e-14,0.12291871940952499
2.513580588054912e-4,3.443675258243253e-16,0.0013412101746593907
8.151746873078856e-4,2.2098311197798144e-10,0.0894637399033632
5.175732818129676e-7,2.9455583694886184e-19,2.877554536947505e-4
0.0019838266176434903,2.0117966984832603e-11,0.0934064333871797
9.883131627992526e-6,1.5263965112952865e-16,2.9596092441307165e-5
1.0476226802422623e-6,5.437193928788515e-17,0.0017755858035117475
1.4537106948879331e-4,1.530518745952583e-10,0.023761797682320555
4.270937394249023e-7,1.409528774484042e-19,2.3344658075503516e-6
4.4222994473871243e-4,1.5084027148790218e-16,0.02105725060171898
3.454512427898558e-4,4.4825351466895016e-15,1.0871568502655061e-4
1.469046360573963e-7,1.0359758775694246e-12,3.2775024760386955e-5
2.80694148117306e-6,4.466976103949188e-12,3.3709956232088424e-4
3.143164363412606e-8,2.0878758559141235e-14,0.0022696365101115812
2.4562627872270048e-5,2.1905528492837185e-21,1.0383186373813442e-5
2.7409529257565436e-7,9.285847532392087e-17,9.038065096253394e-4
0.0011790000144763979,7.131134320285681e-10,0.17782816063738732
4.779377597685771e-8,8.925631103235198e-22,2.5508867138038715e-6
0.009163432529791963,1.1419816993099449e-12,0.10444851241282775
3.2886193298803365e-5,2.0941125237174525e-16,0.04840432362554454
1.556152544736887e-5,1.9665842606519765e-14,0.0017347621528959792
0.001473004031190156,9.794487362068869e-17,0.007468766241826421
1.5650051323515395e-5,3.303995468134206e-17,0.0198588301134179
3.6271567897324167e-4,3.06007926771451e-14,0.07322600266738613
4.350400708374307e-6,9.933119535423935e-23,0.0010968535188418996
7.482817870170575e-6,6.0832279872142294e-21,2.1247110438921288e-5
0.016144901875644525,1.821477333744528e-15,0.009957132190590016
6.641386444160756e-6,1.083879728473986e-14,0.003996304281529197
0.001513805513700244,4.097609415894052e-21,0.13063887580263897
6.584505347199994e-9,1.9582354919046043e-21,1.5158229001596434e-5
3.4108189069325543e-5,1.939375606383364e-15,1.448908346891847e-4
1.2189958312700103e-6,4.116661801599623e-22,4.157695149427176e-4
9.769704847395847e-7,1.1754103545706672e-22,0.0020349676533694184
7.134394300864113e-4,1.1948905673579567e-16,0.005150129436567857
1.258207923528209e-4,3.5329184634575044e-16,9.085655638307755e-4
2.406407806764032e-5,3.7528146681223364e-10,0.059946368712287576
3.250030419895039e-5,1.6397053626248545e-19,4.904187590687456e-4
3.9824867658492266e-4,3.75803616288667e-18,0.034121025510351746
5.333002618265823e-7,3.7168509082278243e-20,1.959468936375025e-5
0.002244613382484814,7.788423822758667e-19,0.04126740915480129
0.0017284331382578448,8.022515432874241e-10,0.16737796295871177
1.2207181013707059e-8,6.222461337828256e-15,4.9039463898888524e-5
1.6341242624888103e-6,1.0043643688450334e-21,1.6891056280213079e-6
6.422186575655399e-11,1.2053347962462289e-21,1.1751854395077092e-7
4.018260851563484e-8,1.38877684099227e-17,2.0519293213060366e-5
4.181370674802965e-4,2.2092685849570804e-15,0.02900981066906928
3.387138528939415e-5,1.1172502657886623e-19,0.0029391679357130955
0.0029230079547896658,3.1835791464194944e-16,0.009300963526681813
2.2432343633882326e-8,1.522310226669208e-17,4.331604722739695e-5
8.064650607191116e-4,2.8187346055702063e-12,0.11449001914697052
0.008578127927500751,2.2468520672741576e-15,0.08082976468999174
1.81685078552733e-6,3.709118761676538e-17,8.833558092593516e-5
5.4817012947771625e-8,5.820547013509118e-18,3.1559134828658594e-5
5.908844301180864e-4,1.6020407128062402e-13,0.054026068374176686
7.168013343271377e-7,4.498755710827005e-22,1.4296452261265938e-5
1.0502657008280986e-9,1.5810733058886831e-21,3.964781259230254e-6
9.470308772571135e-9,4.6580640365952086e-18,1.1626029990677922e-5
5.267006373019845e-7,6.725529412653897e-25,1.4528457019520252e-4
1.5477727654047223e-4,3.9106179383407236e-17,0.0013418882699556768
1.548758786460134e-8,1.1400610634661198e-17,9.059631211281088e-4
3.023816498607324e-5,5.735153957361224e-17,1.4614473297499498e-4
1.378464299924163e-4,8.596040037085032e-15,8.396202502413101e-4
4.807154898748608e-5,7.846163538186748e-16,0.007434497604816722
1.685470471291238e-10,9.403696347024701e-17,2.2668647749040784e-4
0.006194193382978068,8.82953683376796e-17,0.007373662119379948
6.219229586369234e-5,5.9643936031787e-15,5.773184081701623e-4
3.248033411251673e-8,6.441261523902727e-22,1.6264108578983478e-4
1.5999800412620905e-5,2.152286716675424e-15,0.015893104936334054
8.777762664457118e-6,7.608772989097646e-14,0.03219025500379898
3.54498148480373e-5,6.122871052731302e-22,5.779145381993663e-4
5.0575279864651876e-5,4.381425708436206e-18,0.0026153579852427524
4.303263509949801e-4,1.4530457057234735e-18,2.770201555096403e-4
9.722259599529038e-7,4.503061592908048e-15,0.0013368601802489903
2.5556181407726454e-4,3.133534794931943e-13,0.020692851441684076
2.0996160941454816e-6,4.884344517138801e-16,2.8769525601182006e-4
5.420523195311663e-5,5.035075567998357e-21,5.892997972642393e-6
3.347836806512475e-8,3.092547692102497e-21,1.0285979146515916e-5
7.490257286922537e-6,5.035594895237748e-16,0.05521820713049344
0.013146431779818658,2.302811947008204e-13,0.06877329530310348
1.1565767006629289e-4,6.816175691142335e-15,0.0017734459230982263
2.371772276125824e-5,2.735148812902968e-21,0.0022803089953058464
8.873812733834854e-4,2.0717511273538055e-15,0.037856791929674304
7.413543503590747e-7,1.6550910412703607e-24,1.8889643249737697e-4
5.012335334095735e-6,3.0031501500079893e-12,0.019519421123449687
8.584550501351693e-5,5.125786226298698e-19,3.3944600600162756e-5
0.00495838302536677,2.916810194060822e-11,0.08742502807092421
2.701140972961249e-7,3.1624531324324474e-18,5.258911543487486e-4
2.2429095141146e-6,7.594217629408834e-16,2.6297206538767795e-4
1.3270745680659249e-5,3.4322302449904e-16,0.0018018845840446578
5.757657198446192e-5,2.874089580757523e-22,3.64773995574593e-4
3.73997924213709e-6,1.0652738445804955e-17,0.005284039565577504
0.016137534984182147,2.0178763506559215e-14,0.0753437483514756
0.004399296892751027,1.0515390295056966e-12,0.15907969143140155
0.0010148240173872328,2.008161071807652e-18,0.01570916316559708
8.344132788030942e-6,7.644072823083687e-17,0.004205105571060375
1.0251530662152392e-4,3.1159689844965276e-19,4.248124333190966e-4
1.3066574707483092e-5,3.3644557996885748e-18,0.0016798140543418777
4.468761355552542e-4,1.9595051097610315e-16,6.85088567504796e-4
0.033327761328307975,5.700682492549974e-16,0.0632459801495616
2.7730822761680607e-5,1.9468879661724632e-20,7.577534820363496e-5
0.004391745803256422,1.4825053824224114e-16,0.005219092327022227
5.1458296322720286e-8,1.0332663758207364e-16,1.8440083418488774e-5
0.003689899409168132,1.2562728494108212e-14,0.029762296204601163
0.11824646623589898,5.1886137254009026e-17,0.5924984100866907
4.340310254582379e-4,1.075186433769382e-14,0.0015003432654200769
1.4309553722969681e-8,4.434272986318596e-20,1.3938805307210919e-6
2.739537649384742e-5,9.383607553260116e-17,0.011541939050380588
4.36389823584239e-6,2.7131062178283127e-16,3.414953870024688e-4
3.982237408801728e-8,1.3037735355026856e-14,1.2874986125124992e-4
3.584565424246033e-4,3.046639670731169e-14,0.04494610018630434
3.548856950039483e-5,8.642960447285033e-17,7.050336079874632e-4
1.8261614130385797e-4,9.231322241619861e-14,0.009594363258070879
2.1699355141199742e-6,1.1297038336151045e-19,5.682472164779714e-5
0.0015444822240166759,1.0536393820794247e-17,0.08676041543678503
8.939079675666412e-7,4.8007855695750344e-20,8.17911914249822e-4
0.0013794039180662413,3.588283975914141e-16,0.01629338295593302
2.2405094350307757e-6,1.5967598152739236e-20,2.541075185824664e-4
3.651454174835853e-5,9.39063020599127e-19,1.8240486967000484e-5
0.01131439702195462,8.357566064126556e-10,0.14424071763230217
0.029988854927733833,4.2199242754141464e-17,0.09566089145054467
1.093714037214225e-4,5.306825506768126e-17,0.04083770736412261
9.164318219718163e-5,1.0671102382625467e-17,0.001981845009184565
3.3448425142373564e-6,7.135007119739646e-15,2.1345523285843803e-4
2.688837533100484e-6,1.6304462309720793e-16,2.475875295582294e-4
1.5774631078271538e-4,2.445915530061087e-22,3.599082417507353e-5
2.2733674317089838e-4,6.097106854957064e-20,3.874119242389986e-4
1.3559981913916098e-7,3.1672955371476873e-15,1.5186586022182563e-4
6.974966906178129e-6,6.640961880184549e-15,9.387776016434725e-5
2.3371654833093987e-4,3.0648130815484627e-13,0.01555282239063777
6.6441974278643894e-6,2.9992172967623867e-21,7.456233916603838e-4
1.1912253907196886e-4,1.0097993386192894e-18,3.376270464987036e-4
0.04264501219715448,3.721615202872836e-16,0.1284026361475593
0.0022776095909956672,1.9918084069321138e-16,0.11261159190750372
2.0924808324228664e-4,2.3025261260644053e-16,0.021708049073142086
8.671404510672464e-5,7.241684960031688e-20,5.220776125277345e-5
7.673831382845274e-5,1.2990170094186305e-17,0.0019168598434392552
0.006861187194465874,1.8368441857690886e-15,0.0017942466876119329
2.958706253068288e-6,1.3819850747916448e-15,0.010305945298692547
1.1732342133652868e-4,6.789063071488521e-20,0.005288462257761745
8.257453880551564e-6,2.2592340259110278e-14,3.557870445255602e-4
5.25901707476205e-8,5.069726390175097e-17,1.0490887648783757e-5
1.7045945086194576e-4,1.0667706216038662e-11,0.012107752709157647
4.275880331495001e-7,4.789112040660099e-20,9.006400848210713e-4
2.0568437315096294e-10,2.220826086414572e-19,6.244565880844548e-5
1.0216545011491656e-5,1.695756867296372e-17,3.92902340849631e-4
1.9544648985453033e-6,7.643090470800966e-14,0.005656581082296802
1.749269817883046e-9,3.66525140718957e-23,5.413235507858457e-5
8.248544490978613e-7,1.7709003578424172e-14,3.5852189703167555e-4
2.7095768131413274e-6,4.029856565905309e-20,0.0013704184172405843
6.895020898913291e-6,1.2272972202776875e-13,0.010737264317724142
4.42276033500151e-5,4.400985382839895e-20,0.001147976161953261
0.0014255878855761153,3.4091116911809758e-18,0.08776695783809081
0.0016168840386940452,1.6777657320699564e-18,0.028449606100644037
4.301267674720477e-6,4.840952385787141e-20,7.347597427691079e-5
1.1016305522036537e-4,1.6172917623686344e-16,9.643435855849343e-4
8.783050934671392e-4,6.287770494603718e-16,6.661400351575913e-5
7.74135098729864e-5,9.914920074208364e-17,9.131559511773429e-4
1.704904954403684e-7,1.0773179334580406e-19,0.002101799422039897
0.0028786478440571256,1.6481976899162278e-21,4.33357218637866e-4
0.02366122986553696,3.960563099589923e-13,0.33064549107494
1.5237231489728172e-6,1.900545524006015e-22,0.0014633876203063864
0.0025645621498517268,2.929079683521509e-16,0.001760334029541466
0.006592036894989289,3.019321015943903e-16,0.13688132934021557
0.013071372619667778,5.262313380794868e-13,0.06329586266518676
2.777674281514494e-10,5.727485727962418e-25,2.9077633065928665e-5
0.0017443547307711233,6.994299537558599e-16,0.015390823747045857
2.0375883072850546e-9,5.967915022876906e-19,8.791202156112496e-5
1.2706885889792858e-6,6.5521000830952544e-15,0.005419775815375659
4.484100775531959e-6,5.149735736011452e-18,7.495482082937396e-4
5.778454244943216e-7,2.0845691309838863e-21,6.097315946299055e-5
6.466519461322999e-4,3.788774434081216e-14,0.023461205285183778
2.413666332108393e-5,1.9336892202341732e-20,0.0025136148289579183
1.4182400212682966e-8,7.048841850505573e-21,2.0314589937018353e-5
1.4680877096001453e-4,1.2888716610439196e-15,0.0017235407622474212
2.0482555080140378e-6,5.711845598795739e-16,0.0038616677190412996
3.937636472422496e-6,2.9285793719642066e-22,0.002346060356358582
8.413335015024771e-9,9.081774343761811e-15,8.430156770734287e-6
2.8042726975047194e-4,3.713826748959272e-12,0.07503331374473718
4.3772422304308315e-4,7.950999928757346e-14,0.05748732094067835
5.565512866948044e-4,1.6166455181738524e-12,0.0038470796334195505
0.0015149900078412148,3.642968066550891e-18,2.518001590140663e-4
7.04053123307097e-7,3.657031460558638e-21,8.981181343972288e-6
1.0983910837368202e-4,8.333579360856992e-22,9.879489541488222e-5
1.249126518271967e-5,1.4188665492255403e-16,6.651970515471337e-4
1.3418819793129918e-4,7.287431315953079e-26,1.0449094401124957e-4
4.776078246708034e-6,1.990768711078793e-19,0.003064338235737089
6.637315209521065e-4,5.454541251851628e-13,0.019686162354947547
1.589088905927613e-4,1.4399651817415237e-15,0.0028764547424043295
5.672677729839373e-6,2.9338067059327616e-27,1.421862956237123e-5
1.1797560745037155e-6,1.0938336489443751e-17,1.1087440427066718e-4
3.1230756996308814e-6,3.251577269846042e-10,0.008142089918488358
0.002035770628574619,1.1528423479617025e-17,0.011235334004832767
1.2714159632765018e-5,1.21798124388365e-15,0.0010109079744753137
8.446908640742296e-4,4.433853883913873e-17,9.547889887337581e-4
1.1505950091642387e-6,2.4610439481966143e-14,5.14214184437551e-6
1.3470975674176357e-10,1.8643816097946367e-16,0.0014529014983802823
0.0012460687290704747,4.2960872902437487e-16,0.01298669061631997
0.009375510838378731,2.3795793516938784e-12,0.05904194878048153
9.346833981580897e-4,2.0275382598114414e-17,0.007035286000804523
1.416335925462874e-4,2.3549738095505023e-17,0.015348425325911656
2.980825011150733e-11,1.5073442111047303e-27,9.933066117717913e-8
4.0782000554673253e-7,5.80553181546567e-21,8.935869179926573e-5
1.4507741886913284e-4,1.3937634658114384e-18,4.4601718368519704e-4
0.07376248141700822,1.867415187074978e-16,0.1571983349434144
4.5267564285885204e-7,5.395073845710072e-18,6.473600279208284e-4
2.483329387051806e-5,9.5943101868456e-14,0.017166692199956774
0.020192930675452928,1.6842353046147256e-17,0.017001918387786346
1.494049508739956e-4,8.320775302109839e-18,0.014925055723084127
4.437120144039494e-6,5.741767424132043e-16,0.009364612932544586
1.728277029316223e-4,7.815486255184936e-20,1.0046707598180367e-4
3.5533588345364716e-5,1.7673642898029824e-17,0.004537435303798059
3.5704732191032945e-5,9.078748987305661e-14,0.07873777696576274
7.390216001513916e-9,2.283627913914742e-20,1.6678545878024923e-5
7.801200601974923e-5,2.6859439378064733e-17,0.026757855392203902
8.710433322006231e-5,3.3249569904745626e-15,0.0026137006283010328
0.0017411151678455143,6.521679044444332e-17,0.04008245834475917
1.492865645327604e-7,1.2518860044708959e-23,8.469874344393797e-7
7.7986845640665e-6,2.3937097101815586e-23,5.053849251438722e-5
2.149184481728179e-4,1.2065532549045097e-11,0.6064142792964956
6.27695059595987e-8,7.128101607577693e-15,0.045885363539956016
1.403802771122926e-6,2.205715605724844e-14,6.411446998257122e-5
8.213633864238613e-5,1.7684126500380692e-11,0.03804533468907302
5.126447726533748e-6,1.0310530689878925e-23,2.544621264094214e-4
0.0010599464538005798,2.991551439675149e-16,0.007562208401195299
9.891443773404043e-10,2.920015221843098e-19,1.2971620300259275e-4
5.18169717772381e-6,7.434184229835399e-21,9.843708293352386e-5
2.5572347904182393e-7,1.5243621397378933e-19,6.462771815824221e-4
0.0018342720060436283,2.1361390089129545e-16,0.3356750166190116
1.5364637371616407e-4,2.879927324354206e-12,0.008682123909794438
2.9703370607075397e-5,4.2583088558261507e-17,1.0953861675446058e-4
0.007672916159318661,2.0246759548418601e-16,0.14272551101416622
8.46873484424652e-9,7.161364665116402e-21,1.2778037885046847e-5
8.142351053332508e-5,3.1329399557750192e-16,0.028083651142387478
1.5290267607960783e-7,2.3902414260725358e-15,0.007633948894840152
4.380551118717929e-5,1.5345824598037368e-16,1.0113508658643556e-4
1.4541424164337432e-4,1.8269172273073083e-15,0.10665631217831202
0.0010109522531755004,2.910607519217159e-11,0.3896589667725174
0.00467238324588572,2.3938220355189177e-10,0.3101235288263428
2.544916366666317e-6,2.5116977222055187e-20,0.001164329649033691
7.82330034987394e-5,7.074819192670462e-15,3.215863186555732e-4
3.26711013504309e-5,1.5532271939468422e-17,0.011146382056788539
5.548575336561281e-7,1.0821113205425624e-19,0.006710412382503911
1.0606076317573527e-4,2.4895997199947904e-12,0.16253643022478836
4.010603751749766e-8,1.418747183882464e-19,2.687874645820402e-4
4.4709011351675156e-5,2.583579559705254e-14,0.012138063812798125
9.032252274234525e-7,7.676806631829627e-23,4.134416618289962e-6
7.908617770114382e-4,7.645266624039468e-18,0.3263732847531269
7.237448166311125e-5,3.938757022032603e-17,0.00159818283373699
1.3565512654313766e-4,3.621197242240436e-15,0.012998000277702614
9.04405998955636e-4,2.3487585405969574e-16,0.015610208004822806
0.02133895075066407,3.459653252384205e-14,0.10057912865813569
1.058995466464448e-5,2.8841569560190664e-16,6.863071919578477e-4
0.0013712938903638287,1.1767494185618724e-15,0.0015538239181607824
6.3056753124425305e-6,1.644493703485337e-20,1.3815688616579556e-5
8.033587460560566e-4,5.901991263845156e-14,0.016537391035502568
0.0011730579789831395,1.5530711814782545e-20,0.005934307022772099
0.06000741295348839,6.806527495917093e-13,0.015540655808830243
1.0089787223590983e-4,2.0111771285433184e-19,1.089833898295768e-4
5.511041637977911e-6,1.3203094279021556e-18,4.2685508283290044e-4
2.5765735856396588e-6,1.6275277026088847e-18,8.53332469431741e-4
0.0013862635688931765,9.086639618427646e-13,0.03294372684883327
5.252620222315624e-4,1.5771184318251625e-17,4.396712480244416e-4
2.4947937184369365e-7,3.408188843313479e-15,4.7647473523011297e-7
2.27426946729335e-4,3.4052937840688253e-16,0.005798233690002805
3.29230542637866e-5,3.706637190583282e-17,0.0018046943005223613
3.9364827757241744e-6,2.1880509900935755e-17,9.352705126894124e-5
2.6202927770602935e-5,2.2012849941676936e-16,0.0029044233050512154
6.275370527423389e-6,2.3753208275194647e-15,0.006872981991157159
6.017769292073021e-4,3.192187711175613e-11,0.06519891624137747
0.0032143155260244316,3.1326651574194527e-15,0.05294996514095752
8.7551276952034e-6,2.3088622995618206e-16,0.001545209166631243
1.7510433077433358e-4,4.289376830262428e-20,0.004059469062908774
1.3976584894467332e-9,3.144794153485096e-14,1.4083743132850567e-4
0.012503374077091426,1.5184042569380177e-14,0.03287926522744765
1.1479489304349027e-4,1.976166438916997e-24,6.834503558491011e-5
0.05411975989506028,8.807110568700508e-15,0.014683740318451688
0.008863564233831263,2.0278607149610976e-12,0.09374371937560468
5.23970423457161e-6,1.6110425188894003e-16,0.013292553508563894
2.2018507604051256e-4,6.897210555606169e-12,0.009240404344351324
4.636465242465513e-5,1.588615432231563e-15,0.005390569769917015
1.1847329512743196e-5,7.627165367922803e-16,0.0010291049897727124
6.892378779212866e-6,7.736512805925077e-19,1.516504837656919e-5
2.8646782183143047e-5,1.72470748615874e-17,0.0015505234046425424
7.045073175121559e-6,3.8939217111094805e-15,0.007290983897522764
7.32952639069425e-5,8.825942965186786e-15,0.07360088199489456
3.1170961209432856e-6,6.284548820558754e-25,4.905205945957668e-5
0.005194831230907747,9.05639833667335e-14,0.02909224475098447
2.2196371629734194e-5,2.598634493892688e-18,0.001009260311803709
0.005405670374473589,7.35910542056806e-13,0.026688251190191904
1.9867520624544115e-5,2.859335116133459e-16,0.0017341168133274151
2.8415583679192066e-4,2.352771702738e-18,0.004612126646343488
5.740629578329919e-6,1.164146606171033e-18,0.0012596089063788474
2.923499775373284e-5,3.3113169244487208e-18,0.001361575011795831
5.5305907945333704e-5,1.8964306021528838e-19,3.457888196936496e-5
0.006935255374522979,5.182966457706385e-16,0.00844863336219468
1.6088801043747225e-6,5.379854235007834e-25,2.8008050982693853e-6
1.2997674162186268e-6,2.1892264724431465e-21,1.801609671302539e-6
7.284661342330266e-4,9.623871098864835e-12,0.055302668941844116
0.03354561455348105,8.134898065686075e-17,0.02508609806514492
0.004305158756378146,3.0157962153938855e-14,0.09081964105999454
1.5015246315959082e-5,1.332803976041262e-21,7.871387935467628e-5
1.2163044503836187e-4,1.2194681963490855e-17,2.437929501881545e-4
2.568829987711386e-5,1.9029068460577028e-23,0.0010241427028490411
0.0026439903327509537,4.369292761493406e-11,0.2817888872130378
7.15281598294505e-5,2.088471112820219e-20,0.006528016588473119
9.084242138836012e-4,1.8998853747113004e-17,0.007083422964143856
4.094903949632819e-4,1.9504074117449522e-14,0.012422842474661125
2.2213593345304663e-7,4.064329816386872e-16,3.5161770434121363e-6
3.271759337517286e-5,6.095168154242606e-21,2.0643221237767157e-4
1.128630862950568e-5,5.4407180220851984e-12,0.04886502110090857
7.328413114449377e-7,8.237992323306954e-16,0.001150326956067112
7.048888354783279e-8,1.3924785950016538e-14,0.007222152919198581
1.8033294609530136e-5,4.2264142157578927e-17,0.010274993319537575
1.3245018549999538e-7,9.393798467641225e-19,0.0017873257809466652
1.2999093086516795e-4,3.516658598336499e-14,0.10261607553484874
5.043618732459631e-5,1.3820384272368187e-19,0.001177967789529401
7.011063362124184e-6,1.0819638322563387e-19,0.004732612748469291
2.673983497281288e-7,8.011731534620207e-18,5.554037672990363e-5
1.141038639635369e-6,6.509437776331729e-15,0.009863807770278
1.7695664183654377e-5,1.082242913894856e-17,6.621878073956781e-5
2.861653965146719e-6,1.226469588446604e-19,5.737351581364718e-4
5.950284347868862e-7,1.6311959376524464e-18,0.0012299484794928042
4.480591596446107e-4,5.098276844421827e-12,0.01210053827329178
3.5519640222218605e-8,1.158005408399752e-17,9.16818284502933e-6
4.5607009507232294e-5,4.8157428971124984e-23,4.1785735461144605e-4
1.0062369689012236e-6,5.817606853645126e-19,1.3207485806307994e-4
2.526682819186533e-4,4.530772552818455e-17,0.0018767696632598979
1.6452510047255633e-4,2.466530324688827e-15,0.0022306628834092407
1.989783088511435e-5,2.494883790072192e-17,0.001339218353081816
9.898276797519088e-4,4.736192406910557e-17,0.0660514373060384
1.1630667013802361e-5,1.3941173791577375e-19,0.0016297210576921293
1.127725852034227e-7,6.949012089706517e-19,0.0019345957764170826
3.501266346605182e-4,1.1097611894948335e-15,0.03475935166096065
2.042996170013467e-5,2.5997582828216058e-21,0.0013392882967123401
2.4645563624361863e-4,3.60819485394186e-18,0.015283402455987182
3.937370411498418e-6,4.083913585740985e-16,0.001501301905214557
8.784105625855261e-5,5.661321065950073e-16,3.614106241222055e-4
1.0827419264675884e-5,4.686358293626066e-16,3.9212998469589005e-4
2.3480441589976013e-4,3.797420041319225e-15,0.005624994201873207
1.3439894865279336e-6,3.3570530345440344e-18,3.1018981417599474e-4
7.900369482749459e-4,1.519797763115308e-17,0.007484402648343284
5.972240913195765e-4,3.3514623906103406e-12,0.2907551031304282
2.0039591921617823e-5,1.3084506405707446e-16,0.0034799274236835547
2.2691836936444856e-4,2.0907445888577305e-14,8.19692360767195e-5
5.725687538688485e-5,1.856771268141189e-14,0.0285135759323371
