Dwell,Music,Dwell:Music,Dwell:B1
0.003664060380483879,1.2871968555692936e-14,0.10468211426502205,8.893408094656479e-5
5.02615270967844e-5,1.0927702869605664e-18,4.3487188209673775e-4,0.0011385293319469702
0.015380700616909796,2.0692438893036257e-15,0.007130832491466892,0.03602024188733185
0.12234173106481491,2.382199220989239e-18,0.003286170423221982,0.8932765871164112
0.0026551185537426994,2.926433736399873e-17,5.580411195161691e-4,0.005346171845445068
4.524322805038739e-6,1.6229688174782295e-23,2.526758156822826e-6,0.003473097027475102
5.114755165955206e-8,6.599480487436312e-16,4.2467258434413684e-4,2.1131770119395944e-7
0.03181602890722723,5.173959393235763e-11,0.05885408505715178,0.005192246736494555
0.005343840505538246,6.487418374877305e-16,0.05390077013057872,0.005548933323917091
1.0611508866549943e-5,6.723122635456545e-18,0.009132555437631322,8.182205139687534e-6
7.376107772862912e-4,8.41910904100895e-13,0.0029372087420374295,0.006223212414047724
0.02386644963989091,4.9503040453229266e-15,0.13344678137058397,0.01741433193574673
6.849429056531553e-5,2.8735519838910084e-21,5.592236464580594e-4,8.857961704044602e-5
0.011860257082390632,3.998413573875684e-16,0.0048850232472053955,0.010454535917770142
1.3394983610144483e-5,8.458664405169167e-13,0.005208076091957503,1.0908510335000335e-4
4.672550687419638e-8,2.3780945919881867e-25,6.36590546379279e-8,1.7768476627749008e-4
4.175117718215969e-4,9.90386845164497e-15,6.224354974663929e-4,0.0014684346415697156
0.005253276117632449,1.6438020349891133e-14,0.14022523665709427,0.001068995745610191
0.001944038215759388,1.2798909580208817e-15,0.003150838974298656,1.3579156213707621e-4
0.006991668561497166,1.7921235913071524e-16,0.06803744344065206,0.0029334662267068473
0.009544777470705975,4.031789567294697e-21,8.91421384660335e-4,0.01589318967279357
2.770148211889869e-5,3.0406434970813075e-15,0.04214661982920387,6.25868512100412e-4
1.554507083666875e-5,2.3199943178759835e-12,0.041288628526379635,6.440440612665749e-7
5.993269331232164e-4,1.7631679611987438e-22,1.4022090046391325e-5,0.001819589935202579
3.506071133306183e-4,1.9997170433934753e-14,0.020521378563675287,0.006847342476973412
0.10275135097317806,7.903413838983167e-9,0.007648160437773278,0.7502347259181879
0.034149141547507395,4.0526519896583316e-10,0.024050046159112114,0.12823828279744515
4.330552253458459e-5,6.834424733451212e-15,8.031687280515208e-4,5.585060610229382e-4
8.173640475478857e-5,2.754463100356474e-12,0.011390469716724477,0.21487567497966414
0.04781057858704797,7.202859903843855e-15,0.13530810091859666,0.0014432196849763345
9.550760672488883e-4,4.400046921267577e-19,0.00840681973856127,4.553440709829467e-4
2.313099489712508e-5,2.636920174544011e-24,2.330439703837015e-5,8.93884695113528e-5
3.624291960417158e-5,4.663196331091031e-13,0.0014977970508144305,0.0013140816814080094
8.478209023028646e-6,5.2576405166489014e-20,7.079437988709261e-5,1.7796358528396393e-4
0.011385009700474864,7.258221392439607e-14,0.01101746198033448,0.009404219414433567
0.024110236369829403,3.1062656054962054e-12,0.18555647061212677,0.02423949456737676
0.0018551318123779365,2.357736511890587e-20,0.0018405045308390316,0.011280670013690089
1.8400128134806539e-4,2.9305087433402106e-22,6.560240003030983e-4,3.5354956508396057e-4
0.001570888904327641,1.591364962095849e-24,0.001152819475462254,1.9070815340829875e-4
6.09800167218842e-5,3.56437372396033e-18,0.004466603197787245,3.263676640645952e-4
7.37182491230168e-5,4.31389171495555e-17,0.004519956938784943,7.953886918069759e-6
2.460207013903978e-4,2.2529255094213327e-13,0.03765127916836175,0.001849263810494819
0.002176617508885753,1.552215978100944e-22,0.014792970549197565,1.3438605122435468e-4
1.09396054664854e-4,4.335524542204831e-13,0.004149230658382911,1.7237164162334576e-5
0.03424902875876983,1.0925620747137042e-13,0.011863368638237996,3.148331627097441e-4
7.692418426923788e-6,2.4003108177409073e-18,0.0014767552156558835,0.007285447583906374
1.3218017868589659e-5,3.221204707744435e-26,1.3747261562423472e-4,0.06585886466512528
0.009540100746786948,1.1779351420299786e-9,0.015002564095889197,0.006391622723583909
5.793559551338918e-4,6.672398346043123e-19,8.797190583158171e-4,7.502334379381921e-4
3.584888980303477e-5,5.400042975477697e-20,2.2485657211204053e-4,3.5396439085352164e-6
0.3486133138109462,3.855309562561831e-9,0.3794228983425202,0.8190400701698324
9.527292395901059e-6,7.118279073562205e-19,9.529420787582862e-4,0.045720201648034385
2.416348786144716e-4,2.6327486784100523e-17,0.0036792871308101854,5.133533984309805e-4
0.0024996620262545594,6.03208708224896e-15,0.01371488705944897,9.314550830912258e-4
5.617113948110861e-4,7.448276991603271e-19,2.963525225985229e-4,0.03814128682459577
0.1163442063811411,4.691096367922697e-13,0.4545453715702434,0.004237661157206566
8.803109153710166e-4,1.940446657042724e-18,0.0064702386396539675,0.017576106072257642
3.2138713217518576e-5,2.4133627072807163e-19,4.203688704079028e-4,5.88721701935149e-6
8.436073672504588e-4,6.257807354066415e-20,7.329183280659233e-4,0.007617819390572513
0.02491082936312021,3.278430912584011e-19,0.21037525795371256,5.9334388929515436e-5
2.4122370353243084e-4,3.1470266869258667e-18,0.16032029719531304,5.811028528171249e-6
1.56161033658052e-5,2.6086776844227632e-18,0.006586468640679328,5.828799416768034e-5
1.4245980175714735e-4,2.2394689456358162e-14,5.641455995581796e-4,0.00807850252794497
6.977941357264399e-4,7.904707671720728e-20,0.0035430940988598215,6.375260822122021e-5
0.00482476522393727,2.3993813204072065e-16,0.02312467050735837,2.0284698208452976e-4
8.120708485564397e-5,7.570766244508571e-15,0.005649418574988473,0.0030079443654097092
9.84740781781718e-7,2.0901740316414526e-14,0.002242079574311372,3.1598447663874784e-4
2.5652957798463084e-5,1.0636544329409044e-23,3.693393908034175e-5,4.8346056794981273e-4
4.575156199389702e-5,6.953740215463752e-21,0.0014179036438210486,3.795799237021099e-4
1.7889425868240073e-08,3.9842468588041653e-19,6.731955536917031e-5,1.5747744145077404e-6
0.008528739326437686,2.9226579188582797e-22,0.04585932031059165,0.0019085329948943677
2.369372174142516e-4,2.3729582611723033e-19,0.003203607240406344,3.8844882211932464e-5
2.8704145251094364e-6,6.083100321592865e-21,1.1448162199414997e-4,4.9701944306062534e-5
5.329639042230131e-4,2.2330342523793594e-19,6.215799808470826e-4,6.651088903315178e-4
9.291966305910199e-4,1.2566575455361246e-18,0.0018971064669971545,0.03887263293425121
1.769142981028555e-4,5.336516486087155e-16,0.008403683945529572,6.959801148511098e-5
1.4907074089252553e-4,4.446289809779759e-18,0.0032519121207775547,0.01256136966998115
6.706648062236557e-4,2.6449100702014734e-22,1.7570773672692368e-4,0.002121368445386719
0.0014023850841065819,5.038959504898646e-17,0.16878813676508522,0.0064333708523165774
0.0012359302558578634,2.7999555752520926e-13,0.02736344761453064,6.348572039896399e-5
2.943866737486633e-4,6.352182279747958e-24,8.349765973123595e-5,0.010686021624327127
2.245256662414993e-5,1.428541279382194e-17,0.006780795375804302,1.95553208146906e-5
3.170678451242371e-4,8.426693145681535e-16,1.3256959039132412e-5,0.04392291993194897
0.002382481814738783,4.43591567742702e-17,0.004662704752050835,0.043185130097733664
0.01423377019676969,3.0073932186040726e-17,0.0087895607848725,1.0995065243804231e-5
3.433990494531759e-5,2.0380402916413446e-11,0.17745343940592773,8.205441916591169e-7
3.1890882075033615e-4,3.0116752283484727e-14,0.0030337740205375807,0.0027798450468514884
0.005100581447232283,3.816872357435488e-17,0.009424787137503412,0.0019425790616863102
0.1611654404446155,1.737129344798164e-9,0.18954325812964498,0.024561472218740627
4.664922558242443e-4,1.5051083994457606e-16,0.06354417405504989,2.9618799382204455e-7
0.01266650944409202,2.2499567469281668e-13,0.1439174715748937,9.538777745004736e-5
5.861409804729616e-5,1.3124763038521393e-20,7.331930170546731e-4,5.347292622854484e-4
0.0011630963131259275,2.972196598594527e-17,7.38436646080785e-4,0.00360031359352264
0.013968633167642748,8.153515150279156e-17,0.03418571791531793,0.04743693893217068
0.0027480462189597883,1.0585141275811463e-13,8.512830102151427e-4,0.002192290045409405
1.1510772332239426e-6,1.2515159529733816e-17,5.853785249551487e-4,1.791721036790158e-5
9.038759680107612e-4,9.159275940194256e-12,0.030570846696430443,3.1672601920169494e-5
0.0016797993702232026,5.665294367938842e-20,0.0039019477836505787,1.9848230519424324e-4
0.0026634066709449685,3.924837315192247e-15,0.05331789024323945,0.023704225749127516
0.35873005629217414,6.173562319370899e-13,0.7001308283706971,0.3062064852109879
1.4266803649416829e-5,3.046448928916948e-21,1.4575913351896933e-6,0.0111921464034409
2.1699584259801203e-4,2.4791945996792667e-18,0.0018754299200345128,7.891254693871461e-4
9.954092746561255e-7,1.1833612348507789e-20,2.4328121529141637e-4,7.303376593897647e-7
6.483127177881221e-4,2.818332956888041e-23,5.9049701761035545e-6,0.0071354163839846005
0.008327300743943507,1.0670216119065555e-19,0.18151658329937964,8.238721623490294e-5
1.0910771617330442e-5,8.995535880955827e-12,0.0055843610431467565,7.092679064787946e-6
0.09532836892317717,1.291661514120509e-15,0.03493783560000506,0.016594691096122615
1.0988702143869369e-6,1.230514124973175e-26,5.493522687494589e-6,3.2322741442445665e-4
0.007629892845348897,9.193283279326049e-17,0.0037806094142685104,9.387039845811459e-5
8.122853866484862e-8,1.0479356637552649e-17,3.0358281734597236e-6,9.915264122364141e-7
4.4152978555024916e-4,2.5235229414829045e-17,0.030704930478056013,0.001948077508873583
6.377322274716173e-5,1.7232976456987842e-14,0.08152649886355806,5.159020137130392e-4
0.07539530827967973,3.3763416146051753e-13,0.12259274111783823,0.0021401832941684014
5.7483941560452e-5,2.546320565890084e-16,1.758542959810232e-4,0.0059974982835782975
0.032574709967472845,2.6300891167993084e-15,0.27511783809504986,0.006399613449061166
5.116500562675414e-7,2.027528402980962e-24,8.611909601566349e-8,8.386106345781186e-5
0.00405923097211052,2.004043006327833e-17,6.050474789769481e-5,0.011988182765452552
4.283465037544404e-5,7.779547639213702e-12,0.26390645515241645,1.9255609019322233e-8
4.8272491236175104e-5,1.0008150072931456e-14,0.006899241984135704,7.024371275197807e-6
0.0032919647547621097,4.4893988731467603e-20,0.003230988402805639,7.174342353070375e-4
0.011037171277619408,2.3304874769744195e-14,0.02902169971142747,0.0038902788950411263
5.445345644310001e-4,8.38424771919867e-23,8.682573569445839e-6,0.05079346994772041
0.002547327089293004,1.8058308191719398e-20,0.001134717303115632,0.024354729717771986
0.026411759511741753,1.1964074621070482e-15,0.016851918134896147,5.485067803382169e-4
6.776643274373645e-6,3.2141828544729997e-24,1.295797678002289e-4,2.866506733697583e-4
8.112020073440328e-8,5.228723173993377e-18,0.006249313268533367,3.797861170619236e-8
0.017324279628616112,4.3361361606135257e-20,0.0014439330099864714,0.1316577547803808
6.775841009559492e-4,1.826438910547441e-16,0.00221459281735766,9.013034567944158e-5
6.820235935985433e-4,1.5706949269088056e-23,2.7432372916775253e-5,0.012268722551125334
2.6830135490708668e-5,1.2887271517774556e-16,0.0018792253274537581,0.007861505102891983
8.84458879166576e-5,1.8014767546621454e-13,0.004498237666060494,1.1829259165427767e-5
1.3445927211060077e-8,1.8148480141129867e-26,6.8183352252258255e-6,1.0665477915441266e-4
5.030002769117577e-5,3.607352305338943e-21,6.252801222733218e-5,0.0011734703926478368
0.07306451109754206,4.60576845799637e-11,0.06182360055778023,0.004645163516088549
8.109069219544932e-4,5.017651153373928e-16,0.03861731601568635,3.6570984875980042e-6
4.069800059605054e-5,2.0029237405767144e-14,0.0032283968445749834,0.016756536083928332
0.00925490393480124,3.994320312106043e-16,0.1645247053383133,0.005260728370851935
2.523179558303808e-4,2.7628534664200158e-27,5.787107577960466e-5,0.0035499866109399048
1.126803892230987e-6,1.465562017509726e-23,1.1202832984941129e-4,3.512866829726605e-4
3.553770731476726e-5,6.750349750512918e-26,2.0104854137355834e-5,1.3247476680456975e-6
3.5914403175374556e-4,3.5769624850746355e-19,0.0027585641349435193,0.007928032533840647
0.025485257168812708,1.2874270448851583e-9,0.056094438439227505,0.04297642069502356
0.003527685551663799,3.40591744437679e-17,0.006242030062557661,0.0014501497252514517
1.1182683975134594e-4,8.026243513792059e-26,6.82396068957489e-5,4.2291432092521445e-4
0.004909128917276775,1.6174543534124698e-14,0.010699697573314633,3.42471603910787e-4
0.010289362689596742,1.1929749763762041e-12,0.18940918854581573,0.0020491853435876677
8.234757483398883e-6,8.89066530481323e-21,1.551197268452598e-4,1.53976904613392e-8
6.236904747856076e-4,4.3912707228676445e-18,0.0011911152740394632,6.852833287999723e-5
1.6104358844278058e-7,1.2102882673427776e-18,7.789452542710118e-5,3.7598896592303623e-7
0.002527157337509657,8.24270623286879e-17,0.001488608334615093,0.07821684330450017
0.001125813325918335,7.070218140889993e-17,0.02327074998258835,0.0031762276788923753
3.5234786042788945e-5,2.0201580778334007e-18,0.0018131276523414943,3.583577215949321e-6
0.6006668646964242,3.322833730557387e-8,0.6393093975146236,0.027658235482204578
7.51280031141338e-4,5.317582290130869e-16,0.01528632742355074,0.024619412961035304
1.228729637699204e-4,8.525293712128074e-20,4.4491139425672306e-4,6.428473588517452e-4
1.2697536870786338e-5,2.5019440138400034e-20,3.9204528712279266e-4,1.5195956795026831e-5
6.367123717220052e-4,1.3386972597659667e-17,0.023881066758195773,9.475098413128793e-6
1.7870948759793124e-5,1.0146394549587346e-15,0.02754558236831534,2.4366034615566488e-4
3.260984988216682e-4,2.444678609642108e-16,0.002221723735747517,0.0017883759294532865
4.6263009959933e-5,6.455229617280789e-20,1.974686451457037e-6,0.08684585005050717
0.0025548426316451493,3.3619210488096134e-20,8.789125752396705e-4,1.7923106640315643e-4
2.177268428265745e-5,1.4834807103877185e-18,1.4871911975258132e-5,0.009627704799597733
0.029087805606565768,7.900851224343946e-19,0.0011217561592656317,0.7680972522967657
1.6511948473501694e-4,8.435684759853611e-17,0.0019798689690468285,0.005937361298602978
1.7056041511934278e-6,9.277075323251073e-21,1.0926654463947856e-5,1.078280980618827e-5
5.506200945904677e-7,1.7742851592387517e-25,3.879001909336672e-6,1.4779681624163616e-4
2.7708095062231063e-5,7.479225691446099e-16,5.410362105576569e-4,0.12641946326971118
6.302562126105203e-5,1.0403506627731888e-20,4.1571819236313294e-5,1.302561608907608e-4
7.231172119509986e-5,4.406137058894789e-15,0.0010956992994084422,9.593785632483179e-4
6.637713085840224e-5,1.688371111237113e-19,7.270203364785154e-5,0.004115556690087938
3.932576684296421e-4,5.3851179294069365e-15,0.04377764194213505,0.0030221095662002918
6.250309043882573e-9,6.635158191550366e-26,1.9320858910453605e-7,1.6333329123051804e-5
0.004948972624722367,2.0450917937170162e-16,0.0037295834792376104,7.51682964127661e-4
2.4592905539704386e-5,1.5605853658562988e-24,1.5722416441187153e-6,5.177755318436888e-9
6.816357519260362e-5,6.052596769656271e-19,7.044567381724407e-4,0.0018904731552866385
0.006742167681324658,3.707985190241104e-16,0.0013888555355669858,0.009460940225395242
2.36096645273472e-6,1.5953385256527825e-22,5.49311873805352e-6,1.7419444893433844e-5
0.00025214725972208687,7.761821100743062e-22,8.642889814969373e-5,0.0017105900416516692
7.42269718500009e-8,8.453690247466236e-22,9.310202464822911e-7,0.003579369128427839
2.2284089743490514e-4,1.3121475201084003e-14,0.037882981174406034,6.336812787952997e-5
0.008767349871090239,1.4842808687921317e-18,0.0039952780093977,0.00365574777292178
0.08230988729777945,6.044227674620848e-12,0.3549560485478009,0.0023183305104747328
0.002819038256965799,1.1455300444991301e-21,0.011538036637233509,4.108838685044016e-5
1.0035000075943944e-7,4.924059873817275e-25,2.497490924302586e-6,8.301386189931227e-7
4.9865051815602865e-5,3.332568172047841e-19,6.035556159333745e-6,2.985822325561055e-4
0.002020378657090558,6.596725165212489e-21,0.005227837865409869,0.0010005010666317973
1.1053989439457489e-4,8.216190416509406e-16,0.05683492935612101,1.842398965556074e-6
1.9433955141957534e-4,8.512944297010369e-17,0.0027862461611296682,3.1638871086325584e-6
0.014527565368345026,4.498924988649706e-14,0.24953882866093,0.0044143622752559255
1.6840625639158061e-4,1.1200478748654376e-27,1.2591503686305936e-4,0.0025320921449459403
6.407312851833695e-4,1.4723882822821236e-16,0.013628762659421763,1.5680841206995797e-4
4.775836370159613e-5,4.3772218528954035e-21,0.0015386880963634113,4.2363743667915965e-6
1.2147419517281009e-5,3.398129600178003e-17,5.541566061050299e-4,1.5609042408209347e-6
5.095982417260587e-8,3.32661929577195e-20,1.1883489887215467e-5,1.8680645266282194e-4
0.07708047519682847,3.161713449399719e-14,0.06118677677134401,0.06988512021452574
0.021898898072505224,2.3589339251035626e-13,0.05909730342799298,0.004025148432715805
0.0044403476452127754,5.357901337413138e-21,0.0013739185814820704,0.04063310980659662
0.007863752923831086,6.9486801004087385e-9,0.6944865324064486,4.272192145774071e-4
0.00925466753543141,3.649764850180045e-15,0.0019297936168428302,0.0012014949695356265
5.623093850651798e-7,8.436995783193433e-15,0.013701057402509306,1.8315455881063463e-7
0.006496552967004483,1.6444608626086353e-14,0.20456074705489005,1.6957304492183553e-5
0.027752614665270767,1.309836315306485e-12,0.14327920786247653,0.0011706636426634482
4.354643960463437e-4,4.756918883219118e-18,0.02300039182640635,3.080525716884455e-8
0.005170687772476168,7.297177268132616e-15,0.12159277653522851,7.178668555491669e-5
2.822546705669386e-4,2.047959455871627e-18,5.639746681738399e-5,1.2099938953620003e-4
1.176747675056403e-4,6.541460729527035e-17,0.0010047562060192144,3.5770463099071485e-5
0.0016098052264725167,8.568719847344062e-20,5.375026525472947e-4,0.0011603993866060697
5.415279226803867e-4,2.040992881282429e-18,0.06184880553423609,4.251009935948333e-4
6.200116596247143e-4,8.152423969872155e-15,0.04135296928602033,0.002361668712237555
0.0033687178023986235,6.234530977018905e-11,0.09572075904147424,0.019678647233698637
0.0028192465755292025,2.181453906054128e-18,0.01199028282948817,4.363564966739649e-5
5.727737832804129e-6,4.8514204852982225e-27,3.468666613950824e-6,0.003641566573516379
3.2169162837901894e-4,6.072385348795332e-16,0.016535983638453017,1.0658405950560425e-7
6.918814336430194e-4,2.5996667655231107e-15,0.0035940724643165906,0.005043094991390511
8.62415097936295e-4,1.3244466494257284e-12,0.01756691077832497,0.061920463272928966
0.0020910426833148704,1.8869191358268588e-26,9.896127729944296e-7,0.020283890674582635
5.028234496441894e-5,7.432767121757623e-18,7.295001275606341e-6,0.06352839337066356
2.0292647066250376e-4,1.8159750731632169e-25,5.291870275143426e-6,0.028032597065502634
0.046854873937451004,1.6807050646381426e-15,0.024112436020272056,0.01114327477778015
1.1883130014082939e-4,3.640233228114137e-16,0.0496937856825113,3.48571164385638e-7
1.201933395568149e-5,4.393988678254009e-22,3.5452462284297806e-6,0.0028422810245323934
9.109872285472528e-7,1.3191832743416895e-21,0.010892601404790273,6.394999770923336e-6
0.012568569355430055,1.3378212407814323e-19,4.5161952491261086e-5,0.07441077964660303
9.477610766672179e-5,1.1905786349359145e-20,2.3599069873244427e-4,2.664451229550797e-4
7.69795976111923e-5,9.898830338512959e-11,0.0057891466909936904,1.9774399354329596e-4
1.5565117243680155e-4,4.7693281918157846e-18,1.3066888781014093e-4,0.005648543891667284
4.769509681127679e-4,5.8159481667954645e-18,9.126944687104076e-4,0.0020299697556663697
6.069216413448437e-6,6.788592371491218e-18,2.0527482500647075e-4,7.549752776058386e-4
0.0046573071340960575,5.622424530157726e-13,0.06622961753518135,5.0519918915732395e-5
3.3814921823258493e-6,1.2475687890995393e-22,5.445787906579998e-5,1.96785861487216e-5
6.037980053039765e-5,1.0564515842432928e-17,2.0587056485711644e-4,0.01427530111659041
0.004265786339021153,2.1707420216009643e-10,0.5931036508951756,2.8581203589397985e-6
0.14844577075722634,4.6560742389362095e-14,0.02445352444064777,0.1279534921608041
0.10409699660076052,1.1455516536434072e-13,0.26529867995351925,0.014996421932149992
2.377041538745685e-5,5.503026353967765e-25,4.975757002702022e-7,2.0546827817644538e-4
0.04354730467289126,9.404625431730805e-15,0.05028691352559866,0.007373084984597915
0.011866229771382084,2.069799413232656e-19,0.0013847195942594032,0.0013158702149078671
8.568312231279243e-4,1.4796957814255343e-19,0.004322024924232715,5.248165348566999e-4
0.0016784854053976317,4.912364274541699e-18,0.002363970483902807,5.272368164221776e-4
0.03043996807760818,3.879005555022672e-18,0.21639128070743074,0.009092694003400058
2.564613941348703e-6,3.2305847165878696e-22,9.901433406188148e-5,4.830160520126082e-6
0.02818909096808142,2.341257779343768e-12,0.19820664918521771,0.002404610943742231
2.4204295504038395e-5,1.8221558165523904e-14,0.009754902791368576,2.607895885767652e-6
3.490320763094251e-4,1.41778289789906e-14,0.009054689543977826,4.2272435923861355e-4
2.2214169725222057e-5,1.1351473886352254e-16,0.004079332458040578,5.4261169588176675e-6
1.8573909317403918e-4,2.3779813321670545e-16,0.006253683702814,1.7005782621902813e-4
0.00232543699613686,1.035606855398484e-14,0.10127287132784062,0.005574360983523125
2.0338907908498852e-7,4.44343832425674e-21,4.604606508415877e-6,7.597184542556436e-5
1.1833021780005727e-4,3.063511744693241e-20,0.0011772976874343105,9.419261795714353e-5
4.4551488728186575e-4,3.40443002694349e-17,0.006493614381361721,1.8763065882756644e-4
1.3905688001072613e-4,6.45621609862417e-17,0.0016849569906457118,5.607954650151237e-5
0.5697863642620592,3.671618883604294e-12,0.03766531393913191,0.029238147175508575
2.285311266302831e-5,1.391750664067984e-21,2.9910833532443937e-5,7.104102840637494e-4
0.035511115740558805,8.268471001698625e-12,0.03099070956262568,0.0492143321503979
4.6124842610163473e-7,6.852302696739291e-23,3.901742762138175e-6,2.6753064017500825e-4
0.004984640586366145,5.616258697496357e-19,1.716352165396498e-5,0.023793529908310712
0.05272262635324559,7.238042317895135e-11,0.41712380739004945,0.01683585694237629
0.05266607778927805,2.513051591232413e-17,0.01189184696104673,0.029553297327934214
0.005770729092436739,3.850506066034441e-18,0.014322923506895702,9.540068316890436e-5
0.004718704775826074,2.1138195863703278e-14,0.17315025353470664,0.0023035627162760293
0.007604719823039797,4.3630760417928023e-23,0.0028186833746396854,0.020257287423661726
0.0024153226898605026,8.169023765761998e-15,0.019740002151196243,0.0037720496467958512
0.004903738015517778,4.805248371414448e-22,0.04374286064583934,0.0029924303936876917
3.0124849002808804e-4,2.3192255492584707e-19,0.010644661637678866,9.6648305004072e-5
0.10397152363545194,6.100797407857784e-22,8.406922125582995e-5,0.49164313954624017
1.6721075164027266e-5,9.678686561932388e-20,3.397005318757872e-6,0.011437492626731117
8.954431067127851e-9,5.808277682929423e-27,2.3404847493089943e-7,8.475556101848316e-5
5.021785598891839e-5,1.9130115333207214e-17,3.0217270981685207e-4,0.0018222796206203626
0.0019217350604909115,2.0648042697899575e-15,0.0010324977671910388,0.10409242839272848
1.1120040160904774e-4,9.524111081093603e-18,0.0032861024789779454,3.1181673050981916e-5
3.0401306460526805e-5,1.432787697588456e-20,0.006912902342799535,2.637048226999587e-6
0.016420871902412128,1.4322507692111835e-11,0.34373778792621995,3.0182951169161284e-4
0.0017090670864418197,7.311857971806271e-16,0.10513412855106344,0.003108965428998429
0.008854556557052787,9.568586782722773e-23,5.902401731774572e-4,0.0043057336668188475
4.628129095939084e-4,2.6704747540084673e-17,0.004849730668279476,1.0804850674119043e-6
1.7161053007205376e-4,1.0306172258540957e-18,0.01930432455764639,0.0011061234862887299
3.673297396623622e-4,2.4234209018928903e-16,0.0010421238291071838,8.729997805457856e-4
1.800710009719325e-4,2.3520421869989098e-20,0.0016856121788217154,0.0021621987224266404
0.0014437529888479373,1.925988749208468e-15,0.03514197627269814,8.143292510776212e-8
0.03528754040039772,5.060730801445423e-13,0.07101852636641444,0.008140261185073517
0.037726029195293775,3.5007053547401336e-17,0.043982582891731604,0.03641825692499107
0.0045595535468205845,2.2087422699649635e-20,0.03244779358438426,3.330930697698283e-5
1.1371833114972625e-7,4.375158761076809e-18,1.8382705892236358e-4,2.9962634124042496e-5
9.567255322772682e-4,3.891370985765649e-17,0.0018334389876006683,0.01854593538794208
1.4415082196383804e-5,2.8833095977587103e-22,5.834478130132273e-8,0.002423567394070071
9.358618871756719e-5,1.0323676132422595e-20,1.2030030695067053e-5,2.176812044187585e-5
0.0024452357997638815,4.262196314462619e-15,0.015024390215610578,7.467915123209924e-4
0.016328304685228633,3.030224732184532e-17,0.0017751859164344983,0.34313644645601
3.8878078015180495e-4,1.4349981049676557e-23,5.703722277137864e-4,0.005217933325689036
0.11605471413674684,2.30026198439178e-11,0.2915755836723654,0.003514898907253727
1.7751882071248197e-6,7.324542766812621e-17,1.3224389317293282e-4,2.2216033918057604e-5
0.0029294830139006086,2.122869249331721e-10,0.10391579889088016,2.889610115300715e-4
1.8880565225955418e-4,2.5901689211348203e-14,0.023277783029215595,8.186175481945636e-6
1.0073518251793147e-6,2.1114704354926826e-21,1.2799710036356406e-4,5.614744554878585e-5
0.0031992931853855977,1.6905502882324346e-19,7.313542412484491e-5,1.1661533895124882e-4
4.795031188273253e-4,1.0025681117893597e-18,0.013769497272690693,1.7415650212227246e-4
4.078600360079158e-5,4.183364001830357e-25,3.394667920195912e-6,0.00945801597971352
2.4299565287243846e-5,4.430084018509882e-16,0.015915097716257903,8.050234679773875e-7
1.1225433066946917e-4,1.565530182741059e-19,0.002542235255955235,0.0010698979481672344
0.009736353285576115,1.3829716540574654e-9,0.35507634006338645,0.002111567817293081
1.129228281134926e-5,1.0577117355329263e-19,1.6832453559175668e-5,9.389332209175113e-5
0.0017265154541962187,2.262568302726389e-23,3.5382882304929854e-6,0.0953601802890208
0.001095178786749616,2.6138526417355654e-16,5.337389532547278e-4,0.04123631095651208
1.4947608956721842e-4,2.8761616379876443e-14,0.008230861050525659,5.407178969091019e-6
1.770486832696748e-4,2.540440712641396e-18,0.044829259093741844,3.7911327856026015e-6
8.772935457130538e-4,1.7427701203694414e-16,0.0069681877413972975,0.003243032177005284
0.017981294369461866,7.205612157412266e-14,0.010860556759320133,0.026775600263768837
1.5368511502693627e-6,2.1970746524752616e-22,2.830094847600114e-4,0.0028783089051229167
6.451983804043852e-4,2.8563358274523285e-15,0.0015056407109580502,0.008583032361738633
0.011712711894628415,1.9676895940447797e-12,0.06284959011690928,5.810435841430197e-4
7.221571250586359e-4,1.018351759244218e-21,0.007393774208231185,0.0029137215098884593
0.003555391522829393,1.3932077989430735e-17,8.071813758449522e-4,1.0739410744312328e-4
0.00538480327035333,3.088724556957361e-17,0.0020097067259618865,7.854533176453433e-5
0.04730154248687295,5.451351234064847e-12,0.5661432642918838,0.08738582924555544
8.03894754175762e-9,9.481751695965171e-24,1.6403633580998994e-5,2.2829229379206202e-5
1.1766021864456303e-7,1.5653854052062432e-23,5.556685641565727e-7,0.0250695091744085
3.0341611987986055e-9,1.8010270240228298e-29,6.093024766189122e-7,2.912193901411902e-5
4.645852988525884e-4,5.940539940070701e-17,2.865826817442191e-4,6.21607028938712e-5
3.212006787974183e-4,3.521098447515721e-16,0.009115827972743844,1.4934122991096552e-5
6.862827782540664e-8,7.078132330784495e-20,2.7146926497881286e-4,6.149694667605217e-5
7.269286854028253e-5,2.2995632977165066e-18,7.913057979266062e-4,0.0010768250437248278
0.10207134875399963,1.9679177410936827e-17,0.14800555740699356,0.00893038983810734
0.06440994824380303,4.1491270470993974e-13,0.15085351680974726,0.010906823275497586
4.0309675619915885e-5,1.075635095897999e-12,0.1268776233899188,1.3044132438353526e-7
0.008321206077323584,2.741650249746464e-17,0.039487113860849986,2.4938695936219566e-5
3.473509579547724e-4,1.1292286449653061e-17,8.152116893007849e-4,0.0068389144510076355
6.789141904046375e-5,4.751866997853466e-14,0.02001493325848949,0.002386126151845778
0.0010045568567839823,6.338136702096366e-19,0.0026461796673293023,0.002213362096912826
0.0013694624865056698,4.502262072564386e-14,0.10397889836005135,1.1309932562960659e-5
0.024275144244681034,8.658312790025367e-15,0.008854994628981917,0.0968164167882265
